run,source_file,round_number,agent_id,agent_group,institution_choice,reputation,reputation_delta,tom_scores_count,record_id
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,2,developing,SFI,1.0,-4.0,25,REP-R24-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,3,developing,SFI,6.32,1.3200000000000003,25,REP-R24-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,4,developed,SI,5.0,-1.2000000000000002,25,REP-R24-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,5,developing,SFI,6.8,5.4399999999999995,25,REP-R24-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,6,developed,SI,5.0,-1.5599999999999996,25,REP-R24-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,7,developed,SI,5.6,0.5999999999999996,25,REP-R24-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,8,developing,SFI,5.0,0.0,25,REP-R24-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,9,developing,SFI,5.0,-1.92,25,REP-R24-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,10,developing,SFI,7.04,2.04,25,REP-R24-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,11,developing,SFI,1.0,0.0,25,REP-R24-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,12,developing,SFI,5.0,4.0,25,REP-R24-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,13,developing,SFI,4.68,3.6799999999999997,25,REP-R24-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,14,developed,SI,5.0,0.0,25,REP-R24-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,15,developing,SFI,5.0,0.0,25,REP-R24-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,16,developing,SFI,3.08,-1.92,25,REP-R24-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,17,developing,SFI,1.0,-4.24,25,REP-R24-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,18,developed,SI,5.0,-0.8399999999999999,25,REP-R24-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,19,developed,SI,5.12,4.12,25,REP-R24-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,20,developed,SI,5.0,-1.92,25,REP-R24-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,21,developed,SI,5.0,0.0,25,REP-R24-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,22,developed,SI,5.0,-1.2000000000000002,25,REP-R24-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,23,developing,SFI,6.44,1.8000000000000007,25,REP-R24-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,24,developed,SI,4.04,3.04,25,REP-R24-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,25,developed,SI,3.88,-1.3600000000000003,25,REP-R24-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,0,developed,SI,5.0,0.0,25,REP-R25-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,1,developing,SFI,7.92,2.92,25,REP-R25-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,2,developing,SFI,1.0,0.0,25,REP-R25-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,3,developing,SFI,5.0,-1.3200000000000003,25,REP-R25-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,4,developed,SI,1.0,-4.0,25,REP-R25-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,5,developing,SFI,1.36,-5.4399999999999995,25,REP-R25-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,6,developed,SI,5.0,0.0,25,REP-R25-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,7,developed,SI,5.0,-0.5999999999999996,25,REP-R25-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,8,developing,SFI,5.0,0.0,25,REP-R25-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,9,developing,SFI,6.68,1.6799999999999997,25,REP-R25-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,10,developing,SFI,5.0,-2.04,25,REP-R25-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,11,developing,SFI,1.0,0.0,25,REP-R25-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,12,developing,SFI,5.0,0.0,25,REP-R25-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,13,developing,SFI,5.0,0.3200000000000003,25,REP-R25-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,14,developed,SI,5.72,0.7199999999999998,25,REP-R25-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,15,developing,SFI,5.0,0.0,25,REP-R25-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,16,developing,SFI,1.0,-2.08,25,REP-R25-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,17,developing,SFI,5.0,4.0,25,REP-R25-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,18,developed,SI,5.24,0.2400000000000002,25,REP-R25-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,19,developed,SI,5.0,-0.1200000000000001,25,REP-R25-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,20,developed,SI,1.0,-4.0,25,REP-R25-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,21,developed,SI,5.0,0.0,25,REP-R25-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,22,developed,SI,5.0,0.0,25,REP-R25-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,23,developing,SFI,5.12,-1.3200000000000003,25,REP-R25-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,24,developed,SI,5.0,0.96,25,REP-R25-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,25,developed,SI,5.0,1.12,25,REP-R25-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,0,developed,SI,5.0,0.0,25,REP-R26-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,1,developing,SFI,5.04,-2.88,25,REP-R26-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,2,developing,SFI,1.0,0.0,25,REP-R26-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,3,developing,SFI,5.0,0.0,25,REP-R26-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,4,developed,SI,5.12,4.12,25,REP-R26-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,5,developing,SFI,5.0,3.6399999999999997,25,REP-R26-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,6,developed,SI,5.0,0.0,25,REP-R26-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,7,developed,SI,5.0,0.0,25,REP-R26-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,8,developing,SFI,5.0,0.0,25,REP-R26-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,9,developing,SFI,5.0,-1.6799999999999997,25,REP-R26-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,10,developing,SFI,1.0,-4.0,25,REP-R26-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,11,developing,SFI,5.0,4.0,25,REP-R26-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,12,developing,SFI,1.0,-4.0,25,REP-R26-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,13,developing,SFI,1.0,-4.0,25,REP-R26-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,14,developed,SI,5.0,-0.7199999999999998,25,REP-R26-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,15,developing,SFI,5.0,0.0,25,REP-R26-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,16,developing,SFI,5.0,4.0,25,REP-R26-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,17,developing,SFI,5.0,0.0,25,REP-R26-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,18,developed,SI,5.0,-0.2400000000000002,25,REP-R26-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,19,developed,SI,5.0,0.0,25,REP-R26-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,20,developed,SI,5.0,4.0,25,REP-R26-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,21,developed,SI,5.0,0.0,25,REP-R26-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,22,developed,SI,6.32,1.3200000000000003,25,REP-R26-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,23,developing,SFI,5.12,0.0,25,REP-R26-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,24,developed,SI,5.0,0.0,25,REP-R26-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,25,developed,SI,5.0,0.0,25,REP-R26-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,0,developed,SI,5.0,0.0,25,REP-R27-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,1,developing,SFI,5.0,-0.040000000000000036,25,REP-R27-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,2,developing,SFI,5.0,4.0,25,REP-R27-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,3,developing,SFI,5.0,0.0,25,REP-R27-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,4,developed,SI,4.84,-0.28000000000000025,25,REP-R27-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,5,developing,SFI,4.28,-0.7199999999999998,25,REP-R27-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,6,developed,SI,7.04,2.04,25,REP-R27-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,7,developed,SI,5.0,0.0,25,REP-R27-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,8,developing,SFI,5.0,0.0,25,REP-R27-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,9,developing,SFI,3.08,-1.92,25,REP-R27-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,10,developing,SFI,5.0,4.0,25,REP-R27-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,11,developing,SFI,1.0,-4.0,25,REP-R27-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,12,developing,SFI,6.32,5.32,25,REP-R27-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,13,developing,SFI,5.0,4.0,25,REP-R27-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,14,developed,SI,5.0,0.0,25,REP-R27-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,15,developing,SFI,5.0,0.0,25,REP-R27-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,16,developing,SFI,5.0,0.0,25,REP-R27-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,17,developing,SFI,5.0,0.0,25,REP-R27-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,18,developed,SI,5.0,0.0,25,REP-R27-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,19,developed,SI,5.0,0.0,25,REP-R27-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,20,developed,SI,1.0,-4.0,25,REP-R27-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,21,developed,SI,5.0,0.0,25,REP-R27-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,22,developed,SI,6.44,0.1200000000000001,25,REP-R27-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,23,developing,SFI,5.0,-0.1200000000000001,25,REP-R27-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,24,developed,SI,5.0,0.0,25,REP-R27-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,25,developed,SI,5.96,0.96,25,REP-R27-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,0,developed,SI,5.0,0.0,25,REP-R28-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,1,developing,SFI,1.0,-4.0,25,REP-R28-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,2,developing,SFI,1.0,-4.0,25,REP-R28-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,3,developing,SFI,5.0,0.0,25,REP-R28-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,4,developed,SI,5.0,0.16000000000000014,25,REP-R28-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,5,developing,SFI,1.0,-3.2800000000000002,25,REP-R28-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,6,developed,SI,5.2,-1.8399999999999999,25,REP-R28-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,7,developed,SI,5.0,0.0,25,REP-R28-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,8,developing,SFI,5.12,0.1200000000000001,25,REP-R28-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,9,developing,SFI,5.0,1.92,25,REP-R28-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,10,developing,SFI,5.0,0.0,25,REP-R28-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,11,developing,SFI,5.16,4.16,25,REP-R28-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,12,developing,SFI,1.0,-5.32,25,REP-R28-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,13,developing,SFI,5.48,0.4800000000000004,25,REP-R28-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,14,developed,SI,5.0,0.0,25,REP-R28-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,15,developing,SFI,5.12,0.1200000000000001,25,REP-R28-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,16,developing,SFI,5.0,0.0,25,REP-R28-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,17,developing,SFI,5.0,0.0,25,REP-R28-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,18,developed,SI,5.0,0.0,25,REP-R28-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,19,developed,SI,5.84,0.8399999999999999,25,REP-R28-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,20,developed,SI,5.0,4.0,25,REP-R28-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,21,developed,SI,5.0,0.0,25,REP-R28-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,22,developed,SI,5.36,-1.08,25,REP-R28-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,23,developing,SFI,5.12,0.1200000000000001,25,REP-R28-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,24,developed,SI,5.0,0.0,25,REP-R28-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,25,developed,SI,5.0,-0.96,25,REP-R28-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,0,developed,SI,5.12,0.1200000000000001,25,REP-R29-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,1,developing,SFI,5.0,4.0,25,REP-R29-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,2,developing,SFI,1.0,0.0,25,REP-R29-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,3,developing,SFI,5.0,0.0,25,REP-R29-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,4,developed,SI,5.0,0.0,25,REP-R29-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,5,developing,SFI,4.68,3.6799999999999997,25,REP-R29-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,6,developed,SI,5.0,-0.20000000000000018,25,REP-R29-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,7,developed,SI,5.0,0.0,25,REP-R29-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,8,developing,SFI,5.0,-0.1200000000000001,25,REP-R29-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,9,developing,SFI,5.0,0.0,25,REP-R29-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,10,developing,SFI,5.0,0.0,25,REP-R29-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,11,developing,SFI,4.76,-0.40000000000000036,25,REP-R29-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,12,developing,SFI,1.0,0.0,25,REP-R29-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,13,developing,SFI,5.0,-0.4800000000000004,25,REP-R29-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,14,developed,SI,5.0,0.0,25,REP-R29-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,15,developing,SFI,1.0,-4.12,25,REP-R29-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,16,developing,SFI,5.0,0.0,25,REP-R29-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,17,developing,SFI,5.0,0.0,25,REP-R29-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,18,developed,SI,5.0,0.0,25,REP-R29-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,19,developed,SI,5.12,-0.7199999999999998,25,REP-R29-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,20,developed,SI,5.12,0.1200000000000001,25,REP-R29-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,21,developed,SI,1.0,-4.0,25,REP-R29-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,22,developed,SI,5.0,-0.3600000000000003,25,REP-R29-A22
