run,source_file,round_number,agent_id,agent_group,institution_choice,in_si,in_sfi,wealth,reputation,rank,strategy,contribution_capacity,vulnerability,shock_occurred,has_constitutional_change
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,6,developed,SI,1,0,249586075.93333334,5.0,5 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,7,developed,SI,1,0,120309140.93333335,5.0,9 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,8,developing,SFI,0,1,20683399.57142857,5.0,13 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,9,developing,SFI,0,1,14034410.571428575,1.0,16 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,10,developing,SFI,0,1,7560246.571428573,5.0,19 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,11,developing,SFI,0,1,16311966.571428575,1.0,15 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,12,developing,SFI,0,1,7710301.571428573,5.0,18 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,13,developing,SFI,0,1,5648889.571428573,5.0,23 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,14,developed,SI,1,0,264970797.93333334,5.0,4 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,15,developing,SFI,0,1,5806949.571428573,6.56,22 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,16,developing,SFI,0,1,8877011.571428573,5.0,17 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,17,developing,SFI,0,1,7419924.571428573,5.0,20 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,18,developed,SI,1,0,290855154.9333334,5.96,3 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,19,developed,SI,1,0,234414621.93333334,5.84,7 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,20,developed,SI,1,0,105147407.93333335,5.84,11 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,21,developed,SI,1,0,308389912.9333334,1.0,2 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,22,developed,SI,1,0,314157453.9333334,1.0,1 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,23,developing,SFI,0,1,6923901.571428573,5.0,21 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,24,developed,SI,1,0,243376779.93333334,8.0,6 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,25,developed,SI,1,0,230430665.93333334,5.0,8 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,0,developed,SI,1,0,92374405.4666667,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,1,developing,SFI,0,1,8636660.628571432,5.0,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,2,developing,SFI,0,1,5911406.628571431,5.16,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,3,developing,SFI,0,1,8032496.628571431,5.0,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,4,developed,SI,1,0,148946215.46666667,5.72,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,5,developing,SFI,0,1,19829472.628571432,1.0,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,6,developed,SI,1,0,306863788.4666667,1.36,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,7,developed,SI,1,0,57659156.46666669,5.0,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,8,developing,SFI,0,1,26473268.62857143,5.0,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,9,developing,SFI,0,1,9945816.628571432,1.0,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,10,developing,SFI,0,1,13093640.628571432,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,11,developing,SFI,0,1,12223372.628571432,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,12,developing,SFI,0,1,10621707.628571432,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,13,developing,SFI,0,1,9560295.628571432,5.0,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,14,developed,SI,1,0,272322852.4666667,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,15,developing,SFI,0,1,8818355.628571432,5.6,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,16,developing,SFI,0,1,12288417.628571432,1.36,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,17,developing,SFI,0,1,8331330.628571431,6.56,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,18,developed,SI,1,0,330835010.46666676,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,19,developed,SI,1,0,276735880.4666667,7.28,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,20,developed,SI,1,0,144674219.4666667,5.0,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,21,developed,SI,1,0,350710662.46666676,5.48,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,22,developed,SI,1,0,356468253.46666676,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,23,developing,SFI,0,1,8835307.628571432,5.0,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,24,developed,SI,1,0,177273475.46666667,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,25,developed,SI,1,0,267751603.46666667,1.0,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,0,developed,SI,1,0,42821027.73333337,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,1,developing,SFI,0,1,8718632.514285717,5.0,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,2,developing,SFI,0,1,6189214.514285717,5.0,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,3,developing,SFI,0,1,8310304.514285717,7.04,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,4,developed,SI,1,0,161158042.73333335,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,5,developing,SFI,0,1,23107280.514285717,6.08,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,6,developed,SI,1,0,333994084.73333335,1.0,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,7,developed,SI,1,0,42206822.733333364,7.44,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,8,developing,SFI,0,1,29629539.514285713,5.0,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,9,developing,SFI,0,1,8277828.514285718,5.6,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,10,developing,SFI,0,1,15371448.514285717,5.0,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,11,developing,SFI,0,1,15501180.514285717,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,12,developing,SFI,0,1,13899515.514285717,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,13,developing,SFI,0,1,12838103.514285717,5.24,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,14,developed,SI,1,0,299575646.73333335,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,15,developing,SFI,0,1,8096163.514285718,5.0,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,16,developing,SFI,0,1,13566225.514285717,5.64,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,17,developing,SFI,0,1,8609138.514285717,6.56,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,18,developed,SI,1,0,358040332.7333334,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,19,developed,SI,1,0,318886152.73333335,5.0,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,20,developed,SI,1,0,144798996.73333338,5.0,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,21,developed,SI,1,0,377840984.7333334,5.12,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,22,developed,SI,1,0,378656581.7333334,7.88,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,23,developing,SFI,0,1,7695465.514285718,5.0,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,24,developed,SI,1,0,219423727.73333335,7.88,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,25,developed,SI,1,0,294951895.73333335,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,0,developed,SI,1,0,102377457.93333337,5.0,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,1,developing,SFI,0,1,11495243.371428575,5.12,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,2,developing,SFI,0,1,11965825.371428575,5.0,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,3,developing,SFI,0,1,11986915.371428575,5.0,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,4,developed,SI,1,0,231282495.93333334,6.2,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,5,developing,SFI,0,1,8883891.371428575,1.36,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,6,developed,SI,1,0,408144989.93333334,6.56,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,7,developed,SI,1,0,141649649.93333337,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,8,developing,SFI,0,1,35284613.37142857,5.0,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,9,developing,SFI,0,1,9108643.371428575,6.92,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,10,developing,SFI,0,1,20770047.371428575,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,11,developing,SFI,0,1,21277791.371428575,1.0,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,12,developing,SFI,0,1,16676126.371428575,1.0,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,13,developing,SFI,0,1,13614714.371428575,1.0,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,14,developed,SI,1,0,351135904.93333334,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,15,developing,SFI,0,1,10872774.371428575,5.0,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,16,developing,SFI,0,1,14342836.371428575,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,17,developing,SFI,0,1,14385749.371428575,5.24,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,18,developed,SI,1,0,432189385.9333334,5.84,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,19,developed,SI,1,0,405438124.93333334,1.0,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,20,developed,SI,1,0,236349250.9333334,6.92,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,21,developed,SI,1,0,464395256.9333334,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,22,developed,SI,1,0,453262691.9333334,6.2,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,23,developing,SFI,0,1,9472076.371428575,4.64,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,24,developed,SI,1,0,101559300.93333335,1.0,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,25,developed,SI,1,0,101559297.93333334,5.24,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,0,developed,SI,1,0,94918249.20000003,5.0,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,1,developing,SFI,0,1,4269513.28571429,5.0,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,2,developing,SFI,0,1,16235338.285714291,1.0,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,3,developing,SFI,0,1,11256428.285714291,6.32,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,4,developed,SI,1,0,263818547.20000002,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,5,developing,SFI,0,1,13153404.285714291,6.8,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,6,developed,SI,1,0,420685673.2,5.0,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,7,developed,SI,1,0,105137911.20000003,5.6,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,8,developing,SFI,0,1,39432589.28571428,5.0,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,9,developing,SFI,0,1,8432360.285714291,5.0,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,10,developing,SFI,0,1,24661548.28571429,7.04,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,11,developing,SFI,0,1,25547304.28571429,1.0,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,12,developing,SFI,0,1,17945639.28571429,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,13,developing,SFI,0,1,15884227.285714291,4.68,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,14,developed,SI,1,0,373676122.2,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,15,developing,SFI,0,1,12142287.285714291,5.0,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,16,developing,SFI,0,1,18612349.28571429,3.08,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,17,developing,SFI,0,1,15655262.285714291,1.0,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,18,developed,SI,1,0,444730066.20000005,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,19,developed,SI,1,0,422978401.2,5.12,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,20,developed,SI,1,0,268886260.20000005,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,21,developed,SI,1,0,481935553.20000005,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,22,developed,SI,1,0,470802961.20000005,5.0,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,23,developing,SFI,0,1,9323939.285714291,6.44,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,24,developed,SI,1,0,124093095.20000002,4.04,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,25,developed,SI,1,0,104102982.2,3.88,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,0,developed,SI,1,0,113468237.26666671,5.0,11 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,1,developing,SFI,0,1,5205864.828571433,7.92,26 out of 26,LLM,0.1,1.5,0,1
