evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-05-A7-punishment,5,7,SI,punishment,1,1,1,,0.1823405683463624,future_rounds|opportunistic,Punished free-riders and rewarded high contributors to maintain long-term climate stability and credibility within SI institution.,rounds[5].agents[7].punishment_reasoning
RB-05-A7-belief_strategy,5,7,SI,belief_strategy,1,1,1,,0.1823405683463624,,Most contributors follow the SI strategy.,rounds[5].agents[7].belief_state.institutional_strategy
RB-05-A7-belief_observations,5,7,SI,belief_observations,1,1,1,,0.1823405683463624,,High contributions from peers with SI strategy.,rounds[5].agents[7].belief_state.observations
RB-05-A8-contribution,5,8,SFI,contribution,1,1,1,,0.4456313660262213,,"My contribution is based on my past behavior and institutional strategy, which suggests that I tend to contribute around this amount.",rounds[5].agents[8].contribution_reasoning
RB-05-A8-belief_strategy,5,8,SFI,belief_strategy,1,1,1,,0.4456313660262213,,Most peers follow the SI strategy.,rounds[5].agents[8].belief_state.institutional_strategy
RB-05-A8-belief_observations,5,8,SFI,belief_observations,1,1,1,,0.4456313660262213,,High contributors are mostly from the SI institution.,rounds[5].agents[8].belief_state.observations
RB-05-A9-contribution,5,9,SFI,contribution,0,1,0,,0.0,,I choose not to contribute due to low marginal return and high vulnerability index.,rounds[5].agents[9].contribution_reasoning
RB-05-A9-belief_strategy,5,9,SFI,belief_strategy,0,1,0,,0.0,,"Most peers in SI, some in SFI.",rounds[5].agents[9].belief_state.institutional_strategy
RB-05-A9-belief_observations,5,9,SFI,belief_observations,0,1,0,,0.0,,"High contributors in SI, defectors in SFI.",rounds[5].agents[9].belief_state.observations
RB-05-A10-contribution,5,10,SFI,contribution,1,0,1,,0.5455763866698792,,Maximizing cumulative payoff requires contributing the maximum allowed amount to maximize marginal return.,rounds[5].agents[10].contribution_reasoning
RB-05-A10-belief_strategy,5,10,SFI,belief_strategy,1,0,1,,0.5455763866698792,,Agents in SI contribute more than those in SFI.,rounds[5].agents[10].belief_state.institutional_strategy
RB-05-A10-belief_observations,5,10,SFI,belief_observations,1,0,1,,0.5455763866698792,,"High contributors are mostly from SI, while low contributors are mostly from SFI.",rounds[5].agents[10].belief_state.observations
RB-05-A11-belief_observations,5,11,SFI,belief_observations,0,0,0,,0.0917417798647722,named_agents,Agent 9 and Agent 15 have low contributions in SFI.,rounds[5].agents[11].belief_state.observations
RB-05-A12-contribution,5,12,SFI,contribution,1,1,0,,0.2619087514699068,,Contribute a moderate amount to balance immediate needs and long-run cooperation incentives.,rounds[5].agents[12].contribution_reasoning
RB-05-A12-belief_strategy,5,12,SFI,belief_strategy,1,1,0,,0.2619087514699068,,Most contributors are in the SI institution.,rounds[5].agents[12].belief_state.institutional_strategy
RB-05-A12-belief_observations,5,12,SFI,belief_observations,1,1,0,,0.2619087514699068,,High contributions from peers in the SI institution.,rounds[5].agents[12].belief_state.observations
RB-05-A14-contribution,5,14,SI,contribution,0,1,0,,1.1005353737748291,,"Based on previous rounds' data, high contributors have a strong presence in SI institution and contribute significantly to emissions reduction.",rounds[5].agents[14].contribution_reasoning
RB-05-A14-punishment,5,14,SI,punishment,0,1,0,,1.1005353737748291,opportunistic,Punishing free-riders and rewarding high contributors to promote cooperation and maximize overall contributions within our institution.,rounds[5].agents[14].punishment_reasoning
RB-05-A14-belief_strategy,5,14,SI,belief_strategy,0,1,0,,1.1005353737748291,,SI: high contributions are rewarded.,rounds[5].agents[14].belief_state.institutional_strategy
RB-05-A14-belief_observations,5,14,SI,belief_observations,0,1,0,,1.1005353737748291,,"High contributors in SI, low contributors in SFI.",rounds[5].agents[14].belief_state.observations
RB-05-A15-contribution,5,15,SFI,contribution,1,1,1,,0.0,,"Based on previous rounds' data, I expect other agents to contribute significantly, making my contribution negligible.",rounds[5].agents[15].contribution_reasoning
RB-05-A15-belief_strategy,5,15,SFI,belief_strategy,1,1,1,,0.0,,Most peers follow the SI strategy.,rounds[5].agents[15].belief_state.institutional_strategy
RB-05-A15-belief_observations,5,15,SFI,belief_observations,1,1,1,,0.0,,High contributors are mostly in the SI institution.,rounds[5].agents[15].belief_state.observations
RB-05-A16-contribution,5,16,SFI,contribution,1,0,0,,0.943425673502154,,I choose to contribute a significant amount due to high marginal return and peers' cooperative behavior.,rounds[5].agents[16].contribution_reasoning
RB-05-A16-belief_strategy,5,16,SFI,belief_strategy,1,0,0,,0.943425673502154,opportunistic,"Most peers contribute to SI, but some defect or free-ride.",rounds[5].agents[16].belief_state.institutional_strategy
RB-05-A16-belief_observations,5,16,SFI,belief_observations,1,0,0,,0.943425673502154,,High contributors in SI are rewarded with high contributions.,rounds[5].agents[16].belief_state.observations
RB-05-A18-contribution,5,18,SI,contribution,0,1,0,,0.4074927492404109,future_rounds,"Maximizing cumulative payoff requires a balance between current contribution and future Stage 2 budget, considering the MCPR of 0.1333.",rounds[5].agents[18].contribution_reasoning
RB-05-A18-punishment,5,18,SI,punishment,0,1,0,,0.4074927492404109,opportunistic,Punishing free-riders and rewarding high contributors within the SI institution.,rounds[5].agents[18].punishment_reasoning
RB-05-A18-belief_strategy,5,18,SI,belief_strategy,0,1,0,,0.4074927492404109,,Most contributors are using the SI strategy.,rounds[5].agents[18].belief_state.institutional_strategy
RB-05-A18-belief_observations,5,18,SI,belief_observations,0,1,0,,0.4074927492404109,,High contributions from peers with SI strategy.,rounds[5].agents[18].belief_state.observations
RB-05-A19-contribution,5,19,SI,contribution,1,1,0,,0.0,,"My cumulative payoff is already high, and contributing nothing maximizes my current payoff.",rounds[5].agents[19].contribution_reasoning
RB-05-A19-punishment,5,19,SI,punishment,1,1,0,,0.0,opportunistic,Punishing free-riders and rewarding high contributors to maintain institutional credibility and promote long-run climate stability.,rounds[5].agents[19].punishment_reasoning
RB-05-A19-belief_strategy,5,19,SI,belief_strategy,1,1,0,,0.0,,Most peers follow the SI strategy.,rounds[5].agents[19].belief_state.institutional_strategy
RB-05-A19-belief_observations,5,19,SI,belief_observations,1,1,0,,0.0,,High contributors are mostly from the SI group.,rounds[5].agents[19].belief_state.observations
RB-05-A20-punishment,5,20,SI,punishment,0,0,0,,0.1618431707306985,future_rounds|opportunistic,"Punish free-riders below the group average and reward generous contributors, prioritizing long-term climate stability and institutional credibility.",rounds[5].agents[20].punishment_reasoning
RB-05-A21-contribution,5,21,SI,contribution,1,1,0,,0.1444039428822719,,"Following my past contributions and considering the marginal return to me per unit contributed, I choose a moderate contribution.",rounds[5].agents[21].contribution_reasoning
RB-05-A21-punishment,5,21,SI,punishment,1,1,0,,0.1444039428822719,opportunistic,Punished free-riders and rewarded cooperative peers with significant contributions and stated intent alignment.,rounds[5].agents[21].punishment_reasoning
RB-05-A21-belief_strategy,5,21,SI,belief_strategy,1,1,0,,0.1444039428822719,,Most peers contribute significantly in SI institutions.,rounds[5].agents[21].belief_state.institutional_strategy
RB-05-A21-belief_observations,5,21,SI,belief_observations,1,1,0,,0.1444039428822719,,"High contributors are mostly found in SI, while SFI has low contributors.",rounds[5].agents[21].belief_state.observations
RB-05-A22-contribution,5,22,SI,contribution,1,1,0,,0.9062014993405876,,Maximizing cumulative payoff requires a high contribution to maximize MCPR.,rounds[5].agents[22].contribution_reasoning
RB-05-A22-punishment,5,22,SI,punishment,1,1,0,,0.9062014993405876,opportunistic,Punishing free-riders who contributed below the group average and rewarding high contributors for their efforts towards emissions reduction.,rounds[5].agents[22].punishment_reasoning
RB-05-A22-belief_strategy,5,22,SI,belief_strategy,1,1,0,,0.9062014993405876,,Most peers follow a cooperative strategy within the SI institution.,rounds[5].agents[22].belief_state.institutional_strategy
RB-05-A22-belief_observations,5,22,SI,belief_observations,1,1,0,,0.9062014993405876,,"High contributions from some agents, while others contribute little or nothing.",rounds[5].agents[22].belief_state.observations
RB-05-A24-contribution,5,24,SI,contribution,0,0,0,,0.4601579452266636,opportunistic,"Given my institution's (SI) history of high contributions and the current MCPR, I choose to contribute $5 billion to maximize my cumulative payoff.",rounds[5].agents[24].contribution_reasoning
RB-05-A24-punishment,5,24,SI,punishment,0,0,0,,0.4601579452266636,opportunistic,Focusing on punishing free-riders and rewarding cooperative agents in line with SI institution's strategy.,rounds[5].agents[24].punishment_reasoning
RB-05-A25-punishment,5,25,SI,punishment,0,0,0,,0.0,opportunistic,Punish free-riders (below-average contributors) and reward cooperative agents who contribute significantly above the group average.,rounds[5].agents[25].punishment_reasoning
RB-06-A0-contribution,6,0,SI,contribution,1,1,0,,0.0,,"Based on previous round data, I observed that most high contributors used the SI strategy, but given my current situation and MCPR, contributing nothing maximizes my payoff.",rounds[6].agents[0].contribution_reasoning
RB-06-A0-punishment,6,0,SI,punishment,1,1,0,,0.0,opportunistic,"Punished free-riders and defectors, while rewarding cooperators who demonstrated a strong commitment to our shared goals.",rounds[6].agents[0].punishment_reasoning
RB-06-A0-belief_strategy,6,0,SI,belief_strategy,1,1,0,,0.0,,Most peers follow the SI strategy.,rounds[6].agents[0].belief_state.institutional_strategy
RB-06-A0-belief_observations,6,0,SI,belief_observations,1,1,0,,0.0,,"High contributions from peers 22, 25, and 7; low contributions from peers 19, 23, and 13.",rounds[6].agents[0].belief_state.observations
RB-06-A1-contribution,6,1,SFI,contribution,1,1,1,,0.3278917664878501,,"My contribution balances immediate resilience needs with long-run cooperation incentives, given my institution's history of contributing moderately.",rounds[6].agents[1].contribution_reasoning
RB-06-A1-belief_strategy,6,1,SFI,belief_strategy,1,1,1,,0.3278917664878501,,"Most peers follow SI, but some deviate.",rounds[6].agents[1].belief_state.institutional_strategy
RB-06-A1-belief_observations,6,1,SFI,belief_observations,1,1,1,,0.3278917664878501,,"High contributors in SI, low contributors in SFI.",rounds[6].agents[1].belief_state.observations
RB-06-A2-contribution,6,2,SFI,contribution,1,1,1,,0.0002773125969009,,I'm choosing a moderate contribution to balance immediate resilience needs and long-run cooperation incentives.,rounds[6].agents[2].contribution_reasoning
RB-06-A2-belief_strategy,6,2,SFI,belief_strategy,1,1,1,,0.0002773125969009,,Most peers contribute highly in SI.,rounds[6].agents[2].belief_state.institutional_strategy
RB-06-A2-belief_observations,6,2,SFI,belief_observations,1,1,1,,0.0002773125969009,,"High contributors are mostly in SI, while low contributors are in SFI or SI.",rounds[6].agents[2].belief_state.observations
RB-06-A3-contribution,6,3,SFI,contribution,0,0,0,,0.3692603959963498,conformity|opportunistic,"The group average contribution from previous rounds is high, so I'm contributing a similar amount to maintain cooperation and avoid being seen as a free-rider.",rounds[6].agents[3].contribution_reasoning
RB-06-A4-contribution,6,4,SI,contribution,1,1,0,,0.4958782489750031,future_rounds,Contributing this amount balances my desire to contribute meaningfully while also considering the potential impact on my future Stage 2 budget.,rounds[6].agents[4].contribution_reasoning
RB-06-A4-punishment,6,4,SI,punishment,1,1,0,,0.4958782489750031,opportunistic,"Focused on free-riders who contributed below the group average or whose stated intent does not match their action, while rewarding generous contributors.",rounds[6].agents[4].punishment_reasoning
RB-06-A4-belief_strategy,6,4,SI,belief_strategy,1,1,0,,0.4958782489750031,,"Most peers in SI, few in SFI.",rounds[6].agents[4].belief_state.institutional_strategy
RB-06-A4-belief_observations,6,4,SI,belief_observations,1,1,0,,0.4958782489750031,,"High contributions from top peers, low from some.",rounds[6].agents[4].belief_state.observations
