run,source_file,round_number,agent_id,agent_group,institution_choice,contribution,assigned_punishments_total,assigned_rewards_total,received_punishments,received_rewards,subsidy,ldf_contribution_round,ldf_payout_round,net_climate_transfer_round,climate_damage_taken_round,parsing_failures,rule_of_law_blocks,prior_contribution
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,2,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,3,developing,SFI,1500000.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0,0,3941841.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,4,developed,SI,50000000.0,7.0,7.0,0.0,4.0,945.0,50000000.0,0.0,0.0,0.0,0,0,157731079.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,5,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,6,developed,SI,10000000.0,3.0,7.0,10188.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,30500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,7,developed,SI,42083069.0,1150.0,225.0,0.0,1524.0,945.0,42083069.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,9,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,10,developing,SFI,357619.0,0.0,0.0,0.0,0.0,0.0,357619.0,0.0,0.0,0.0,0,0,500.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,11,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,12,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1013762.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,13,developing,SFI,1450896.0,0.0,0.0,0.0,0.0,0.0,1450896.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,14,developed,SI,50000000.0,150.0,30.0,0.0,1.0,945.0,50000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,15,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,16,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2947838.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,17,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,18,developed,SI,0.0,45.0,10.0,16899.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33137810.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,19,developed,SI,10000000.0,3.0,7.0,711.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,20,developed,SI,40142601.0,50.0,6.0,0.0,2126.0,0.0,40142601.0,0.0,0.0,0.0,0,0,114225258.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,21,developed,SI,20000000.0,15.0,5.0,0.0,75.0,0.0,20000000.0,0.0,0.0,0.0,0,0,19347875.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,22,developed,SI,50000000.0,8000.0,3500.0,0.0,0.0,945.0,50000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,23,developing,SFI,177073.0,0.0,0.0,0.0,0.0,0.0,177073.0,0.0,0.0,0.0,0,0,500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,24,developed,SI,25000000.0,8.0,3.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,25,developed,SI,10000000.0,5.0,6.0,570.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,42083069.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,0,developed,SI,91760192.0,65.0,232.0,0.0,0.0,337.0,91760192.0,0.0,0.0,0.0,0,0,42083069.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,1,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,2,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,3,developing,SFI,700000.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,0.0,0,0,1500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,4,developed,SI,20000000.0,50.0,25.0,60.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,5,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,6,developed,SI,30000000.0,5.0,3.0,0.0,61.0,0.0,30000000.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,7,developed,SI,50000000.0,120.0,30.0,0.0,371.0,337.0,50000000.0,0.0,0.0,0.0,0,0,42083069.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,9,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,10,developing,SFI,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0,0,357619.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,11,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,12,developing,SFI,1013762.0,0.0,0.0,0.0,0.0,0.0,1013762.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,13,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,1450896.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,14,developed,SI,10000000.0,8.0,3.0,114.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,15,developing,SFI,3000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,16,developing,SFI,203507.0,0.0,0.0,0.0,0.0,0.0,203507.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,17,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,18,developed,SI,15000000.0,3000.0,800.0,216.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,19,developed,SI,50000000.0,10.0,5.0,0.0,50.0,337.0,50000000.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,20,developed,SI,42083069.0,25.0,7.0,0.0,55.0,337.0,42083069.0,0.0,0.0,0.0,0,0,40142601.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,21,developed,SI,0.0,30.0,20.0,3354.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,22,developed,SI,0.0,10.0,2.0,6390.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,23,developing,SFI,205975.0,0.0,0.0,0.0,0.0,0.0,205975.0,0.0,0.0,0.0,0,0,177073.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,24,developed,SI,29482612.0,50.0,15.0,0.0,559.0,0.0,29482612.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,25,developed,SI,30846249.0,5.0,2.0,0.0,48.0,337.0,30846249.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,0,developed,SI,25219266.0,3500.0,1500.0,0.0,35.0,1262.0,25219266.0,0.0,0.0,0.0,0,0,91760192.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,1,developing,SFI,3195836.0,0.0,0.0,0.0,0.0,0.0,3195836.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,2,developing,SFI,17327707.0,0.0,0.0,0.0,0.0,0.0,17327707.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,3,developing,SFI,1500000.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0,0,700000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,4,developed,SI,15773107.0,3.0,7.0,0.0,3.0,0.0,15773107.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,5,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,6,developed,SI,0.0,10.0,2.0,21144.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,7,developed,SI,50000000.0,9000.0,3500.0,0.0,2.0,1262.0,50000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,9,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,10,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,4000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,11,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,12,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,1013762.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,13,developing,SFI,1450896.0,0.0,0.0,0.0,0.0,0.0,1450896.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,14,developed,SI,20000000.0,10.0,5.0,0.0,3045.0,1262.0,20000000.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,15,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,3000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,16,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,203507.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,17,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,18,developed,SI,15000000.0,2.0,5.0,15.0,10.0,0.0,15000000.0,0.0,0.0,0.0,0,0,15000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,19,developed,SI,15000000.0,15.0,105.0,6.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,20,developed,SI,10000000.0,25.0,8.0,24.0,13.0,0.0,10000000.0,0.0,0.0,0.0,0,0,42083069.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,21,developed,SI,15000000.0,2.0,14.0,30.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,22,developed,SI,20000000.0,25.0,8.0,0.0,20.0,1262.0,20000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,23,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,205975.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,24,developed,SI,20000000.0,20.0,8.0,0.0,2043.0,1262.0,20000000.0,0.0,0.0,0.0,0,0,29482612.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,25,developed,SI,0.0,10.0,9.0,16647.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30846249.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,0,developed,SI,16433919.0,85.0,80.0,0.0,0.0,0.0,16433919.0,0.0,0.0,0.0,0,0,25219266.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,1,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,3195836.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,2,developing,SFI,3725254.0,0.0,0.0,0.0,0.0,0.0,3725254.0,0.0,0.0,0.0,0,0,17327707.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,3,developing,SFI,2100000.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0,0,1500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,4,developed,SI,20000000.0,6.0,15.0,0.0,2.0,5163.0,20000000.0,0.0,0.0,0.0,0,0,15773107.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,5,developing,SFI,5000000.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,6,developed,SI,0.0,24000.0,9000.0,32106.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,7,developed,SI,120000000.0,1.0,5.0,0.0,2040.0,5163.0,120000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,9,developing,SFI,10000000.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,10,developing,SFI,378012.0,0.0,0.0,0.0,0.0,0.0,378012.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,11,developing,SFI,10000000.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,12,developing,SFI,3000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,13,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,1450896.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,14,developed,SI,50000000.0,1500.0,3500.0,0.0,9073.0,5163.0,50000000.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,15,developing,SFI,2900000.0,0.0,0.0,0.0,0.0,0.0,2900000.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,16,developing,SFI,2500000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,17,developing,SFI,5000000.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,18,developed,SI,17362943.0,3.0,7.0,10.0,0.0,0.0,17362943.0,0.0,0.0,0.0,0,0,15000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,19,developed,SI,15000000.0,8000.0,3500.0,10060.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,0,15000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,20,developed,SI,17817488.0,23.0,5.0,0.0,1509.0,0.0,17817488.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,21,developed,SI,15000000.0,6.0,9.0,22054.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,0,15000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,22,developed,SI,15000000.0,18000.0,3500.0,12028.0,1509.0,0.0,15000000.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,23,developing,SFI,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,24,developed,SI,123456789.0,3.0,7.0,0.0,5513.0,5163.0,123456789.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,25,developed,SI,20000000.0,10.0,18.0,27016.0,0.0,5163.0,20000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,0,developed,SI,91760192.0,8.0,6.0,0.0,0.0,6506.0,91760192.0,0.0,0.0,0.0,0,0,16433919.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,1,developing,SFI,3195836.0,0.0,0.0,0.0,0.0,0.0,3195836.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,2,developing,SFI,3000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0,0,3725254.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,3,developing,SFI,3000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0,0,2100000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,4,developed,SI,30000000.0,5.0,1.0,0.0,5005.0,6506.0,30000000.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,5,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,6,developed,SI,15000000.0,3.0,5.0,75018.0,5000.0,0.0,15000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,7,developed,SI,57659156.0,3.0,3.0,0.0,0.0,6506.0,57659156.0,0.0,0.0,0.0,0,0,120000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
