term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
amount considering institution,2,0,5.446166274947374,0.5432668940008101
low contributors simple-folk-institution,2,0,5.446166274947374,0.5432668940008101
contribution maximum mcpr,2,0,5.446166274947374,0.5432668940008101
cooperate considering mcpr,2,0,5.446166274947374,0.5432668940008101
balancing between cooperate,2,0,5.446166274947374,0.5432668940008101
payoff considering recent,2,0,5.446166274947374,0.5432668940008101
billion balance self-interest,2,0,5.446166274947374,0.5432668940008101
amount maintain institution,2,0,5.446166274947374,0.5432668940008101
contribution million institution,2,0,5.446166274947374,0.5432668940008101
aiming balance between,2,0,5.446166274947374,0.5432668940008101
followed institution typical,2,0,5.446166274947374,0.5432668940008101
maintains balance between,2,0,5.446166274947374,0.5432668940008101
incentivizing institution strategy,2,0,5.446166274947374,0.5432668940008101
billion high contribution,2,0,5.446166274947374,0.5432668940008101
chosen contribute maximally,2,0,5.446166274947374,0.5432668940008101
amount aligning recent,2,0,5.446166274947374,0.5432668940008101
follow strategy deviate,2,0,5.446166274947374,0.5432668940008101
peers follow strict,2,0,5.446166274947374,0.5432668940008101
significant amount advantage,2,0,5.446166274947374,0.5432668940008101
maintain cooperate credibility,2,0,5.446166274947374,0.5432668940008101
moderate amount align,6,5,0.32480046058009293,0.5368858254148929
past rounds behavior,1,0,4.757833230821933,0.4734453073454396
high budget punishment,1,0,4.757833230821933,0.4734453073454396
moderate notable peers,1,0,4.757833230821933,0.4734453073454396
group average maximizes,1,0,4.757833230821933,0.4734453073454396
reduction balancing self-interest,1,0,4.757833230821933,0.4734453073454396
high mcpr wealth,1,0,4.757833230821933,0.4734453073454396
mcpr institution cooperate,1,0,4.757833230821933,0.4734453073454396
history cooperate past,1,0,4.757833230821933,0.4734453073454396
inference high contribution,1,0,4.757833230821933,0.4734453073454396
past contribution marginal,1,0,4.757833230821933,0.4734453073454396
wealth subsequent budget,1,0,4.757833230821933,0.4734453073454396
internal beliefs contribute,1,0,4.757833230821933,0.4734453073454396
large wealth contribution,1,0,4.757833230821933,0.4734453073454396
past contribution members,1,0,4.757833230821933,0.4734453073454396
benefits institution reputation,1,0,4.757833230821933,0.4734453073454396
beliefs suggest moderate,1,0,4.757833230821933,0.4734453073454396
payoff contribute significant,1,0,4.757833230821933,0.4734453073454396
emissions reduction following,1,0,4.757833230821933,0.4734453073454396
contribution balance between,1,0,4.757833230821933,0.4734453073454396
decision card previous-round,1,0,4.757833230821933,0.4734453073454396
contributors environment reward,1,0,4.757833230821933,0.4734453073454396
reward considering long-term,1,0,4.757833230821933,0.4734453073454396
strategy emphasizes cooperate,1,0,4.757833230821933,0.4734453073454396
contribute maximum allowed,1,0,4.757833230821933,0.4734453073454396
following low-contributors sfi,1,0,4.757833230821933,0.4734453073454396
contribution strategic starting,1,0,4.757833230821933,0.4734453073454396
gain collective effort,1,0,4.757833230821933,0.4734453073454396
history peer contribution,1,0,4.757833230821933,0.4734453073454396
incentivized high mcpr,1,0,4.757833230821933,0.4734453073454396
sfi mostly free-riders,1,0,4.757833230821933,0.4734453073454396
peers follow social,1,0,4.757833230821933,0.4734453073454396
billion institution historical,1,0,4.757833230821933,0.4734453073454396
framework incentivization sfi,1,0,4.757833230821933,0.4734453073454396
optimal follow strategy,1,0,4.757833230821933,0.4734453073454396
billion maximize payoff,1,0,4.757833230821933,0.4734453073454396
data contribute amount,1,0,4.757833230821933,0.4734453073454396
cooperate considering group,1,0,4.757833230821933,0.4734453073454396
contribution seen past,1,0,4.757833230821933,0.4734453073454396
high contribution maintain,1,0,4.757833230821933,0.4734453073454396
contribute nothing maximizes,1,0,4.757833230821933,0.4734453073454396
considering mcpr historical,1,0,4.757833230821933,0.4734453073454396
balance between contribution,1,0,4.757833230821933,0.4734453073454396
public good defect,1,0,4.757833230821933,0.4734453073454396
maximize mcpr potential,1,0,4.757833230821933,0.4734453073454396
strategy historical emissions,1,0,4.757833230821933,0.4734453073454396
indicate shift towards,1,0,4.757833230821933,0.4734453073454396
low contributors come,1,0,4.757833230821933,0.4734453073454396
amount due high,1,0,4.757833230821933,0.4734453073454396
choose contribute million,1,0,4.757833230821933,0.4734453073454396
strategy inference high,1,0,4.757833230821933,0.4734453073454396
payoff contribute nearly,1,0,4.757833230821933,0.4734453073454396
previous rounds account,1,0,4.757833230821933,0.4734453073454396
level contribution seen,1,0,4.757833230821933,0.4734453073454396
contribution mcpr threshold,1,0,4.757833230821933,0.4734453073454396
mcpr level aligning,1,0,4.757833230821933,0.4734453073454396
country following selfish-institution,1,0,4.757833230821933,0.4734453073454396
moderate amount aligns,1,0,4.757833230821933,0.4734453073454396
due marginal return,1,0,4.757833230821933,0.4734453073454396
follow social identity,1,0,4.757833230821933,0.4734453073454396
institution typically follows,1,0,4.757833230821933,0.4734453073454396
mcpr significant reward,1,0,4.757833230821933,0.4734453073454396
contribution need maintain,1,0,4.757833230821933,0.4734453073454396
high budget mcpr,1,0,4.757833230821933,0.4734453073454396
balance immediate costs,1,0,4.757833230821933,0.4734453073454396
allowed given high,1,0,4.757833230821933,0.4734453073454396
contribute amount close,1,0,4.757833230821933,0.4734453073454396
history cooperate current,1,0,4.757833230821933,0.4734453073454396
requires contribution maximum,1,0,4.757833230821933,0.4734453073454396
card previous-round peer,1,0,4.757833230821933,0.4734453073454396
balance individual institution,1,0,4.757833230821933,0.4734453073454396
institution choices indicate,1,0,4.757833230821933,0.4734453073454396
data choose moderate,1,0,4.757833230821933,0.4734453073454396
self-interest cooperate maintain,1,0,4.757833230821933,0.4734453073454396
amount institution high,1,0,4.757833230821933,0.4734453073454396
recent contribution balances,1,0,4.757833230821933,0.4734453073454396
institution high contribution,1,0,4.757833230821933,0.4734453073454396
emissions reduction mcpr,1,0,4.757833230821933,0.4734453073454396
mostly following strict,1,0,4.757833230821933,0.4734453073454396
emissions reduction maximize,1,0,4.757833230821933,0.4734453073454396
maintaining consistency previous,1,0,4.757833230821933,0.4734453073454396
individualism institution strategy,1,0,4.757833230821933,0.4734453073454396
directly wealth free,1,0,4.757833230821933,0.4734453073454396
billion past contribution,1,0,4.757833230821933,0.4734453073454396
billion usd consistent,1,0,4.757833230821933,0.4734453073454396
moderate amount observed,1,0,4.757833230821933,0.4734453073454396
selfish flocking institution,1,0,4.757833230821933,0.4734453073454396
rounds institution strategy,1,0,4.757833230821933,0.4734453073454396
high mcpr increase,1,0,4.757833230821933,0.4734453073454396
contributors sfi mostly,1,0,4.757833230821933,0.4734453073454396
cooperate actions considering,1,0,4.757833230821933,0.4734453073454396
starting point maximize,1,0,4.757833230821933,0.4734453073454396
institution cooperate behavior,1,0,4.757833230821933,0.4734453073454396
high level cooperate,1,0,4.757833230821933,0.4734453073454396
reducing emissions high,1,0,4.757833230821933,0.4734453073454396
recent contribution account,1,0,4.757833230821933,0.4734453073454396
average contribution within,1,0,4.757833230821933,0.4734453073454396
consistency past rounds,1,0,4.757833230821933,0.4734453073454396
significant amount show,1,0,4.757833230821933,0.4734453073454396
cooperate increase chances,1,0,4.757833230821933,0.4734453073454396
maintaining high level,1,0,4.757833230821933,0.4734453073454396
credibility given internal,1,0,4.757833230821933,0.4734453073454396
typical behavior previous,1,0,4.757833230821933,0.4734453073454396
peers sfi instances,1,0,4.757833230821933,0.4734453073454396
credibility minimizing costs,1,0,4.757833230821933,0.4734453073454396
level balancing between,1,0,4.757833230821933,0.4734453073454396
contribution maximizes mcpr,1,0,4.757833230821933,0.4734453073454396
following consistent selfish,1,0,4.757833230821933,0.4734453073454396
contribution peers defectors,1,0,4.757833230821933,0.4734453073454396
payoff contribution emissions,1,0,4.757833230821933,0.4734453073454396
especially high-contributor optimal,1,0,4.757833230821933,0.4734453073454396
low mcpr developed,1,0,4.757833230821933,0.4734453073454396
contributors emerging remain,1,0,4.757833230821933,0.4734453073454396
amount seen previous,1,0,4.757833230821933,0.4734453073454396
contribution balances cooperate,1,0,4.757833230821933,0.4734453073454396
following selfish individualism,1,0,4.757833230821933,0.4734453073454396
rounds optimal contribute,1,0,4.757833230821933,0.4734453073454396
self-interest cooperate maximize,1,0,4.757833230821933,0.4734453073454396
showing cooperate behavior,1,0,4.757833230821933,0.4734453073454396
future stage budget,1,0,4.757833230821933,0.4734453073454396
past behavior maximizes,1,0,4.757833230821933,0.4734453073454396
strategy selfish institution,1,0,4.757833230821933,0.4734453073454396
avoid potential future,1,0,4.757833230821933,0.4734453073454396
peers contribution similarly,1,0,4.757833230821933,0.4734453073454396
contribution peers others,1,0,4.757833230821933,0.4734453073454396
use selfish fictitious,1,0,4.757833230821933,0.4734453073454396
considering punishment effect,1,0,4.757833230821933,0.4734453073454396
high contributors recent,1,0,4.757833230821933,0.4734453073454396
like recent history,1,0,4.757833230821933,0.4734453073454396
indicate consistent level,1,0,4.757833230821933,0.4734453073454396
cooperate self-interested strategies,1,0,4.757833230821933,0.4734453073454396
contributors mostly group,1,0,4.757833230821933,0.4734453073454396
past contribution maintain,1,0,4.757833230821933,0.4734453073454396
cooperate past contribution,1,0,4.757833230821933,0.4734453073454396
following past contribution,1,0,4.757833230821933,0.4734453073454396
peers peers selfish,1,0,4.757833230821933,0.4734453073454396
amount staying within,1,0,4.757833230821933,0.4734453073454396
institution strategy maximize,1,0,4.757833230821933,0.4734453073454396
contributors emerging peers,1,0,4.757833230821933,0.4734453073454396
significantly peers low,1,0,4.757833230821933,0.4734453073454396
importance maintain long-run,1,0,4.757833230821933,0.4734453073454396
reduction mcpr relatively,1,0,4.757833230821933,0.4734453073454396
low contributors selfless-fi,1,0,4.757833230821933,0.4734453073454396
strategy high budget,1,0,4.757833230821933,0.4734453073454396
strategy observed among,1,0,4.757833230821933,0.4734453073454396
potential future rounds,1,0,4.757833230821933,0.4734453073454396
past patterns current,1,0,4.757833230821933,0.4734453073454396
maintain past trend,1,0,4.757833230821933,0.4734453073454396
typical cooperate behavior,1,0,4.757833230821933,0.4734453073454396
current peer data,1,0,4.757833230821933,0.4734453073454396
consistent strategy considering,1,0,4.757833230821933,0.4734453073454396
maintaining cooperate within,1,0,4.757833230821933,0.4734453073454396
defectors free-riders detected,1,0,4.757833230821933,0.4734453073454396
maintain consistency institution,1,0,4.757833230821933,0.4734453073454396
considering group previous,1,0,4.757833230821933,0.4734453073454396
free-riding optimal due,1,0,4.757833230821933,0.4734453073454396
mcpr sufficient budget,1,0,4.757833230821933,0.4734453073454396
strategy observing peers,1,0,4.757833230821933,0.4734453073454396
cooperate credibility within,1,0,4.757833230821933,0.4734453073454396
following sfi contribute,1,0,4.757833230821933,0.4734453073454396
cooperate high mcpr,1,0,4.757833230821933,0.4734453073454396
contribution internal belief,1,0,4.757833230821933,0.4734453073454396
selfish fictitious interaction,1,0,4.757833230821933,0.4734453073454396
choose contribute moderately,1,0,4.757833230821933,0.4734453073454396
maintain credibility align,1,0,4.757833230821933,0.4734453073454396
considering long-term benefits,1,0,4.757833230821933,0.4734453073454396
amount following strategy,1,0,4.757833230821933,0.4734453073454396
high-contributors institution high,1,0,4.757833230821933,0.4734453073454396
aid packages benefits,1,0,4.757833230821933,0.4734453073454396
